Eddard,Stark,Ned@westeros.net,Research & Deveolpment,163
Benjen,Stark,ColdHands@westeros.net,Auditing,655
Catelyn,Stark,Mother@westeros.net,Human Resources,361
Arya,Stark,A_Girl@westeros.net,Research & Deveolpment,153
Robb,Stark,YoungWolf@westeros.net,Research & Deveolpment,196
Sansa,Stark,LittleDove@westeros.net,Research & Deveolpment,164
Bran,Stark,TheRaven@westeros.net,Research & Deveolpment,169
Rickon,Stark,Shaggydog@westeros.net,Research & Deveolpment,150
Jon,Snow,TheGhostBrother@westeros.net,Auditing,641
Tyrion,Lannister,TheImp@westeros.net,Accounting,432
Jaime,Lannister,TheGoldenHand@westeros.net,Accounting,404
Cersei,Lannister,TheLionQueen@westeros.net,Accounting,480
Robert,Baratheon,TheUsurper@westeros.net,Sales,535
Stannis,Baratheon,ThePromised@westeros.net,Sales,577
Renly,Baratheon,SummerKing@westeros.net,Sales,550
Daenerys,Targaryen,MotherOfDragons@westeros.net,Marketing,253
Viserys,Targaryen,GoldenKing@westeros.net,Marketing,205
